indicator_code,indicator_name,country_code,country,year,value
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1979,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1978,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1977,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1976,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1975,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1974,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1973,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1972,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1971,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1970,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1969,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1968,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1967,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1966,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1965,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1964,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1963,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1962,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1961,
NV.AGR.TOTL.CD,agri_value_added_current_usd,GBR,United Kingdom,1960,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2025,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2024,6220377775.83906
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2023,4805140480.0942
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2022,6431036481.23543
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2021,5479631125.62782
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2020,4399210574.87472
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2019,3884379521.50588
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2018,3673510164.92235
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2017,3900937090.58707
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2016,2828114208.34203
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2015,2624338606.78555
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2014,3244054108.70862
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2013,2599302314.32628
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2012,2238096727.25156
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2011,2903305467.65565
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2010,2118501861.91667
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2009,1319249374.60078
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2008,2341382405.27578
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2007,2817528797.91648
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2006,2138738067.64588
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2005,2189853917.88327
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2004,3059586723.27259
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2003,2437133704.79882
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2002,2231537917.40353
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2001,2180219315.75315
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,2000,2510129532.84706
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1999,2543841054.17877
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1998,3134749355.16429
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1997,3236997373.44795
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1996,3554674899.19355
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1995,3858133838.38384
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1994,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1993,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1992,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1991,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1990,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1989,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1988,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1987,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1986,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1985,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1984,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1983,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1982,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1981,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1980,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1979,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1978,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1977,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1976,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1975,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1974,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1973,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1972,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1971,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1970,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1969,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1968,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1967,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1966,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1965,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1964,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1963,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1962,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1961,
NV.AGR.TOTL.CD,agri_value_added_current_usd,IRL,Ireland,1960,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2025,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2024,21014416800.7812
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2023,19887773864.7062
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2022,17183647677.0429
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2021,17447785054.2633
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2020,16202051805.4475
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2019,16337610996.0784
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2018,16362124733.3333
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2017,16692169063.5294
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2016,14859067386.7705
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2015,14009819269.9219
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2014,16236936585.8823
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2013,16306633285.4902
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2012,14351089464.8438
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2011,14596042782.1012
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2010,15240438800.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2009,13763712939.0625
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2008,15828270354.6875
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2007,15634413471.3726
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2006,14455709255.2941
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2005,12876334319.0661
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2004,12395486584.9421
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2003,12043464695.2941
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2002,9926632970.1961
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2001,9669216379.52757
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,2000,9650827524.7059
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1999,10473385153.2819
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1998,11253054876.6941
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1997,12418116105.7149
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1996,13009150326.7974
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1995,14081800713.6975
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1994,12216234410.9456
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1993,11296926910.299
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1992,13244481203.0075
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1991,12811561763.3192
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1990,12809640566.3802
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1989,10737940351.2418
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1988,10059657709.8896
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1987,9527552219.32115
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1986,7902978053.60676
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1985,5481289145.43524
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1984,5453377060.43956
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1983,5851164388.85028
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1982,6316981100.93257
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1981,6365638964.93862
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1980,6742766570.60519
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1979,6303051741.18423
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1978,5521303727.84681
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1977,4661477058.4538
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1976,4730477579.5966
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1975,4350008713.83757
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1974,3535490613.98475
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1973,3369201481.94861
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1972,2604609310.62895
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1971,2147021929.82456
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1970,1978077555.24441
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1969,1920770121.35138
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1968,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1967,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1966,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1965,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1964,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1963,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1962,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1961,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NLD,Netherlands,1960,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2025,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2024,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2023,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2022,11400069744.5869
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2021,14650587070.307
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2020,12152588261.3609
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2019,12118916248.0441
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2018,12001314643.8642
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2017,12217491962.1764
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2016,10484328501.0703
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2015,7961784549.93985
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2014,9616458811.49244
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2013,13427827560.4374
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2012,9722238442.72716
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2011,10575830994.7417
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2010,9652452428.24443
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2009,6979823849.08489
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2008,6673226962.81718
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2007,8325126772.98449
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2006,5558653783.80131
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2005,5182707878.61719
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2004,5575126050.42017
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2003,5056186637.3519
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2002,3899650056.68096
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2001,4299765611.92031
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,2000,4079831379.26492
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1999,3687788676.11189
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1998,3343333859.67683
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1997,4015633864.9688
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1996,4515054807.82572
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1995,4123273113.70882
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1994,3599731363.33109
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1993,3426801614.95493
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1992,2797745640.15313
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1991,2944519468.82737
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1990,2724556266.06108
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1989,2972717050.36397
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1988,2941062801.93237
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1987,2461157536.36645
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1986,1820870299.95775
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1985,1802557544.75703
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1984,1800788136.47205
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1983,1807308096.74027
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1982,1734887108.52149
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1981,2080592789.94255
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1980,2315190117.73789
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1979,2367023940.69919
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1978,1659698996.65552
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1977,1460452256.34443
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1976,1467264224.47389
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1975,1276259317.82245
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1974,1148648648.64865
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1973,1523584249.33908
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1972,1259115216.33447
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1971,902481246.393537
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1970,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1969,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1968,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1967,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1966,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1965,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1964,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1963,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1962,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1961,
NV.AGR.TOTL.CD,agri_value_added_current_usd,NZL,New Zealand,1960,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2025,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2024,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2023,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2022,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2021,223723739000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2020,199831763000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2019,179346384000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2018,185598437000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2017,184424799000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2016,176228444000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2015,188238199000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2014,205705398000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2013,222512729000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2012,186811721000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2011,187283956000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2010,154919659000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2009,139030815000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2008,155526692000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2007,155615884000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2006,139466580000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2005,150016842000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2004,154606580000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2003,128432169000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2002,106418069000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2001,119497180000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,2000,117942832000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1999,110878031000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1998,110022333000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1997,114674330000.0
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1996,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1995,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1994,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1993,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1992,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1991,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1990,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1989,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1988,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1987,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1986,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1985,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1984,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1983,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1982,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1981,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1980,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1979,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1978,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1977,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1976,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1975,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1974,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1973,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1972,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1971,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1970,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1969,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1968,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1967,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1966,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1965,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1964,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1963,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1962,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1961,
NV.AGR.TOTL.CD,agri_value_added_current_usd,USA,United States,1960,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2025,
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2024,5.7522764094249
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2023,6.02306023514157
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2022,5.76747490842218
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2021,6.55876261207381
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2020,5.7114851151592
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2019,4.2050140951087
NV.AGR.TOTL.ZS,agri_value_added_pct_gdp,BRA,Brazil,2018,4.4203993034602
